model,domain,run,entropy,perplexity,repeat_rate,switch_rate,load_cv,load_entropy,gini,settling_time,oscillation,latency_ms,text,phase
Nomadic_NoDx,language,0,0.39269023259491787,1.3455434033370195,0.0,0.75,0.5244044240326353,1.2496272504444415,0.037500000024062397,1.3,0.13157894736842105,315.9228175094506,"바람이 부는 날, 그는 오래된 편지를 꺼내 다시 읽었다. 그날의 추억이 하나씩 떠오르기 시작했다. 잊고 싶지 않은 기억들만 떠올릴 수 있었다. 짙은 향",transition
Nomadic_NoEnv,language,0,0.4344114170251186,1.7152970831519005,0.0,0.675,0.35355339055791846,1.311748281470996,-0.07499999997312501,1.4444444444444444,0.15789473684210525,305.7781718867635,"바람이 부는 날, 그는 오래된 편지를 쓴다. 그 날의 기억을 하나씩 끄집어내어 글자로 옮긴다. 익숙한 단어들이 새로운 의미를 지니기 시작한다. 그의 마음",transition
Nomadic_NoErr,language,0,0.7778437407316499,2.765664788315138,0.0,0.5,0.6164414002352535,1.207973687192232,0.0750000000231249,1.95,0.07894736842105263,264.57213922638505,"바람이 부는 날, 그는 오래된 편지를 꺼내어 다시 읽었다. 그가 사랑했던 여자의 첫 번째 말들, 기억의 가장 먼 곳에서 울려 퍼졌다. 아득한 기억의 조각들 사이로 그의",transition
Vanilla,language,1,1.1022348580023391,1.5730379182514913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.8926331698049,"바람이 부는 날, 그는 오래된 편지를 꺼내 읽기 시작했다. 잃어버린 기억의 조각들을 하나씩 맞추기 시작했다. 그가 잊고 있던 시간의 흐름을 느낄 수 있었다",transition
Nomadic_Blind,language,1,0.4298641953080738,1.8856971094795083,0.0,0.7,0.4527692568615939,1.279746903496796,-0.012499999974687537,1.3928571428571428,0.15789473684210525,304.0845911509334,"바람이 부는 날, 그는 오래된 편지를 꺼내 다시 읽었다. 그날의 기억들이 하나둘 떠오르기 시작했다. 잊고 싶지 않은 그날의 모든 것들이 가슴에 새겨졌다. ",transition
Nomadic_Full,language,1,0.8330508113162892,2.2183308408029365,0.04347826086956519,0.7,0.4582575694497582,1.2836285673315502,2.5000002068509275e-11,1.3928571428571428,0.18421052631578946,305.1475713773985,"바람이 부는 날, 그는 오래된 편지를 꺼내 읽었다. 그날의 기억이 흐릿하게 남아 있었다. 그가 기억하는 모든 것이 흑백으로 변했다. 그날의 모든 것이 사라졌다. 잊혀",transition
MoD,language,1,0.5775400548509779,1.5203427611168912,0.07407407407407407,0.475,0.6745368781110118,0.8864644753797974,2.4999891046206812e-11,2.0526315789473686,0.13157894736842105,251.90897267926837,"바람이 부는 날, 그는 오래된 편지를 꺼냈다. 그의 손은 떨렸지만, 그 편지를 쓴 그의 손은 떨리지 않았다. 그는 그 편지를 읽으며 그의 마음을 느꼈다. 그 편지는 그의 마음",transition
ECR,language,1,1.7433385705109685,3.39883179429218,0.0,0.65,0.758287544310369,1.3486530829068866,0.19000000002024975,1.5,0.2631578947368421,293.4977186037632,"바람이 부는 날, 그는 오래된 편지를 끄집어내며 다시 한번 그 편지를 썼다. 익숙한 그 글자를 따라 쓰며 옛날 같은 그의 마음을 되새기다 문득 고향의 풍",transition
Sigma_MoE,language,1,0.6648714872086519,1.94374328557955,0.0,0.55,0.9354143465765585,1.1576988324184427,0.29000000001774984,1.7727272727272727,0.15789473684210525,866.6627789999387,"바람이 부는 날, 그는 오래된 편지를 꺼내 읽었다. 낡은 언어는 그의 손가락 사이로 사라졌다. 그가 다시 쓴 편지는 바람에 흩어졌다. 그는 그날의 기억을",transition
BiLevel_MoE,language,1,0.5876762555874514,1.505345457691115,0.07407407407407407,0.075,1.3081475450970017,0.23317260207386986,0.2833333333512499,13.0,0.02631578947368421,170.40452399998927,"바람이 부는 날, 그는 오래된 편지를 꺼내 읽었다. 그가 쓴 글은 그의 마음속 깊은 곳에서 나온 것이었다. 그가 그 글을 쓴 이유는 그가 그 글을 읽는 사람에게 그",transition
RoutingFree_MoE,language,1,1.4084070409735432,2.2187570012960722,0.0,0.875,0.5777110002556965,2.234723436279,0.2181818182013635,1.1142857142857143,0.07894736842105263,342.59715739622237,"바람이 부는 날, 그는 오래된 편지를 집어 들었다. 그 편지에는 옛 사랑의 흔적이 가득했다. 그는 그날의 바람을 기억했다. 그 바람이 그의 기억 속에서 사라지기 전에, 그",transition
Nomadic_NoDx,language,1,0.32217270756656646,1.6706001249309772,0.0,0.775,0.3674234613807344,1.3145327997833667,-0.04999999997375015,1.2580645161290323,0.23684210526315788,323.00667688674747,"바람이 부는 날, 그는 오래된 편지를 꺼내 읽었다. 잊고 있던 추억들이 하나씩 떠오르기 시작했다. 그 순간 마음이 따뜻해지는 것을 느꼈다. 지난날의 기억들이 현재",transition
Nomadic_NoEnv,language,1,0.4769582797813826,1.6698355021056495,0.0,0.6,0.5338539125481802,1.258367567940811,0.012500000024687319,1.625,0.13157894736842105,285.4622414905741,"바람이 부는 날, 그는 오래된 편지를 꺼내 다시 읽었다. 그날의 기억이 선명하게 떠올랐다. 그의 마음이 어두웠던 그 날은 잊혀진 기억처럼 느껴졌다.

""",transition
Nomadic_NoErr,language,1,0.5589766337768528,1.7120212286803687,0.0,0.65,0.40620192019117785,1.3022242463571914,-0.037499999974062614,1.5,0.10526315789473684,295.86535667922874,"바람이 부는 날, 그는 오래된 편지를 꺼내 읽기 시작했다. 잊고 싶었던 기억들이 하나씩 떠올리기 시작했다. 그 순간, 눈물이 쏟아져 내렸다. 잊고 싶지 않",transition
Vanilla,language,2,1.446118102199398,3.381332255318497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.45990250938195,"바람이 부는 날, 그는 오래된 편지를 쓰곤 한다. 기다림의 끝에 닿기 위해. 불타는 마음을 식히기 위해. 기억 속 깊은 곳으로 숨기기 위해.

“사랑하는 X",transition
Nomadic_Blind,language,2,0.44701407243704006,1.4513659022412322,0.0,0.725,0.48476798569315616,1.2767685853697832,2.5000002068509275e-11,1.3448275862068966,0.18421052631578946,311.0297540943237,"바람이 부는 날, 그는 오래된 편지를 꺼내 다시 읽었다. 그날의 기억이 흐릿해지기 전에 말이다. 그날의 눈빛이 모든 것을 말해줬다. 그날의 침묵이 가장",transition
Nomadic_Full,language,2,0.7489034827227504,1.932690204607575,0.0,0.75,0.18708286931998877,1.3693608010538088,-0.14999999997125002,1.3,0.21052631578947367,320.0423914528279,"바람이 부는 날, 그는 오래된 편지를 꺼내 다시 읽었다. 그날의 기억들이 하나씩 떠올랐다. 그 기억들이 그가 어떻게 변해왔는지 보여주었다. 처음 만났던 그 소녀의 첫",transition
MoD,language,2,0.4548094446844032,1.980957933978439,0.11538461538461542,0.225,1.1494563931710555,0.46089661933259385,0.2166666666862499,4.333333333333333,0.13157894736842105,198.4023888679007,"바람이 부는 날, 그는 오래된 편지를 꺼내어 읽었다. 그 편지는 그의 가장 소중한 것 중 하나였다. 그 편지는 그의 마음을 따뜻하게 만든다. 그 편지는 그에게 힘을 준다",transition
ECR,language,2,1.0745907416348928,1.9984426393428814,0.033333333333333326,0.35,1.1618950037169882,0.9830035040237617,0.38000000001549994,2.7142857142857144,0.10526315789473684,234.5798527736097,"바람이 부는 날, 그는 오래된 편지를 다시 읽는다. 그 편지에는 그의 모든 것이 담겨 있다. 그의 꿈, 그의 사랑, 그의 슬픔, 그의 행복, 그의 실패, 그의 성공이 모두 담겨 있다. 그",transition
Sigma_MoE,language,2,0.5799472096054752,1.9622563760639056,0.0,0.65,0.7176350046486026,1.1546213992999617,0.11250000002218741,1.5,0.15789473684210525,862.4821306037566,"바람이 부는 날, 그는 오래된 편지를 꺼내 들었다. 그 편지는 그의 기억 속 깊은 곳에서 잊혀진 기억들을 떠올리게 했다. 

그는 자신이 겪었던 시간과 그 시간 속",transition
BiLevel_MoE,language,2,0.6597993966203767,1.8776456955373868,0.04347826086956519,0.125,0.8499999999575,0.2663844630679204,-0.07499999997312523,7.8,0.05263157894736842,187.6939150188607,"바람이 부는 날, 그는 오래된 편지를 꺼내 읽었다. 그날의 바람은 그의 마음속에 묻은 모든 것을 흔들어 놓았다. 그 바람은 그의 삶을 찢고 찢어버렸다. 하지만",transition
RoutingFree_MoE,language,2,1.640859421051573,3.4306728317438906,0.0,0.9,0.5522680506936826,2.346185029295141,0.20416666668656247,1.0833333333333333,0.05263157894736842,346.91847141509226,"바람이 부는 날, 그는 오래된 편지를 가져다 낡은 창문에 붙였다.

그는 사랑하는 사람의 얼굴을 보지 못할지라도 마음속에서 그 얼굴을 바라보기를 택했다.

그는",transition
Nomadic_NoDx,language,2,0.309866383074958,1.308935143238691,0.0,0.7,0.5244044240326353,1.2650844338050216,2.4999891046206812e-11,1.3928571428571428,0.15789473684210525,303.3955418679123,"바람이 부는 날, 그는 오래된 편지를 꺼내 다시 읽었다. 그날의 기억들이 하나씩 떠오르며 그의 마음이 가득 찼다. 시간이 멈춘 것처럼 느껴졌다. 그 순간만큼은 모든 것이",transition
Nomadic_NoEnv,language,2,0.3819708162171398,1.5021293255889074,0.0,0.675,0.33911649912235176,1.3292871995608802,-0.06249999997343769,1.4444444444444444,0.18421052631578946,308.8307742642119,"바람이 부는 날, 그는 오래된 편지를 꺼내기 마련이다. 그날의 기억을 떠올리기 위해. 그날의 감정을 다시 느끼기 위해. 잊혀진 기억들이 하나씩 떠오르기를 기다리",transition
Nomadic_NoErr,language,2,0.6279336408288667,1.960017312972771,0.0,0.675,0.42426406866950206,1.287021578535299,-0.024999999974375076,1.4444444444444444,0.13157894736842105,301.2460992641485,"바람이 부는 날, 그는 오래된 편지를 꺼내 읽기 시작했다. 그날의 기억 속으로 하나씩 빠져들었다. 잊었던 세세한 묘사들이 머릿속에 떠올랐다. 익",transition
Vanilla,language,0,1.4565961269312537,2.6649723795764704,0.05714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,162.51651991486608,"The paradox of freedom is that the more you want it, the more you lose it. This seems to be especially true for 2024.

The world is changing faster than ever. Technology is advancing at breakneck",transition
Nomadic_Blind,language,0,0.42788596548827246,1.3030279609831543,0.0,0.825,0.3674234613807344,1.3185904368953194,-0.04999999997375015,1.1515151515151516,0.15789473684210525,378.8883834255257,"The paradox of freedom is that it is only possible when one is constrained by the laws of a society. Without these constraints, freedom becomes a mere illusion. This fundamental truth underscores the ",transition
Nomadic_Full,language,0,0.3659952735528753,1.2626378367218245,0.024390243902439046,0.7,0.8477912477846846,1.300150331278923,0.22000000001949993,1.3928571428571428,0.15789473684210525,343.7573056808299,"The paradox of freedom is that the more choices we have, the more difficult it becomes to make a decision. In a world where every option is available, we can feel overwhelmed by the sheer number of ch",transition
MoD,language,0,0.6416279986580102,2.238557786763361,0.23076923076923073,0.425,0.7254309063729381,0.854891372792126,0.016666666691249943,2.2941176470588234,0.13157894736842105,274.53573765957657,"The paradox of freedom is that it is most fully realized when it is most constrained.

This concept is deeply rooted in the philosophy of Samuel Taylor Coleridge, who famously stated, ""Liberty is most",transition
ECR,language,0,1.4665521617978812,2.4678748586181816,0.09999999999999998,0.6,1.2951833844722045,1.3183713312126053,0.4357142857283929,1.5833333333333333,0.15789473684210525,321.9703769574792,"The paradox of freedom is that, the more a person is free, the more he is bound to the choices he makes. This is also true for companies. The more freedom they are given, the more they are bound to th",transition
Sigma_MoE,language,0,0.6951447421987595,1.9199603967136725,0.0,0.825,0.720243014382342,1.9596427276143993,0.2611111111295833,1.1818181818181819,0.10526315789473684,969.426538957471,"The paradox of freedom is that it requires the exercise of restraint. In the absence of constraints, individuals may act recklessly, leading to negative consequences. However, constraints are necessar",transition
BiLevel_MoE,language,0,0.7018472181826854,1.8825790375802243,0.0,0.425,0.8580501150221719,0.718557088145096,0.11666666668874992,2.2941176470588234,0.21052631578947367,279.8094302766487,The paradox of freedom is that it is only possible in a society that is also free. This realization challenges us to reflect on our own societal structures and the extent to which we truly enjoy our f,transition
RoutingFree_MoE,language,0,1.7479391143075191,3.5913428881209457,0.04761904761904767,0.875,0.6864765106985179,2.1778123701482017,0.27727272729079533,1.1142857142857143,0.05263157894736842,382.0247202553567,"The paradox of freedom is that it is a necessary condition for the possibility of cultural production. In a world where the boundaries of freedom are constantly redefined, every act of resistance is a",transition
Nomadic_NoDx,language,0,0.30346512911142765,1.4741070056461316,0.0714285714285714,0.625,0.5958187643310674,1.2266941275978205,0.050000000023749935,1.52,0.05263157894736842,334.82588814892574,"The paradox of freedom is that it is most fully realized when it is most constrained. In a world where every choice is possible, our freedom becomes a burden that can lead to paralysis. Yet it is in t",transition
Nomadic_NoEnv,language,0,0.48400837828393006,1.867974347622924,0.04761904761904767,0.75,0.37416573863997754,1.319545462849337,-0.04999999997375015,1.2666666666666666,0.23684210526315788,357.96463731914747,"The paradox of freedom is that it is most fully realized in its absence. Yet it is also most keenly felt when it is denied. In a world where choices are endless but consequences immediate, freedom bec",transition
Nomadic_NoErr,language,0,0.3974167089489199,1.9919665316392576,0.024390243902439046,0.725,0.7245688372189009,1.3733652882582574,0.1600000000209998,1.3448275862068966,0.21052631578947367,350.7943098510565,"The paradox of freedom is that the more choices we have, the more difficult it becomes to make meaningful decisions. In a world where options are endless, we can easily feel overwhelmed and lose sight",transition
Vanilla,language,1,1.3686088046219083,2.7190380373423197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.67795317018272,"The paradox of freedom is that it requires responsibility. The more freedom we have, the more responsibility we bear. It is a paradox that challenges us to confront our choices and consequences. In th",transition
Nomadic_Blind,language,1,0.4775798771240079,1.399782196354298,0.0714285714285714,0.675,0.6800735253517629,1.3436513131477144,0.18000000002049976,1.4074074074074074,0.10526315789473684,337.6186986170069,"The paradox of freedom is that it is most fully realized when it is denied. In the realm of personal choice, the most freedom is found in the exercise of restraint. It is through the constraints of co",transition
Nomadic_Full,language,1,0.5606087729153728,1.7172332781025292,0.025000000000000022,0.775,0.3605551275103434,1.3183841593261436,-0.04999999997375015,1.2258064516129032,0.21052631578947367,371.07008206379413,"The paradox of freedom is that it is the more we are constrained by our choices, the more freedom we have. This simple truth underscores the complexity of human agency. Every decision we make, every p",transition
MoD,language,1,0.6944449162842318,2.230658192754456,0.025000000000000022,0.325,0.9918417211694803,0.6327150708697842,0.1500000000212499,3.0,0.15789473684210525,245.64725817021719,"The paradox of freedom is that it is a gift to the individual. When a person is given freedom, they are given the power to make choices and decisions for themselves. However, this power also comes wit",transition
ECR,language,1,1.19563576419896,1.837476387131425,0.02564102564102566,0.65,0.8139410296625456,1.6305066678472948,0.29285714287482145,1.5,0.13157894736842105,334.2203885106156,"The paradox of freedom is that it is both the greatest opportunity and the greatest threat. In a world where choices are infinite, the potential for self-discovery is limitless. Yet, this very freedom",transition
Sigma_MoE,language,1,0.5981615618142655,2.1246273647330516,0.16666666666666663,0.725,0.916515138807865,1.7364392065929246,0.31875000001703124,1.3448275862068966,0.2631578947368421,967.0358848084784,"The paradox of freedom is that it is a condition in which we are most free when we are most constrained. It is in this delicate balance between order and chaos that we find our true freedom.

The para",transition
BiLevel_MoE,language,1,0.7209324732461724,2.24854168153903,0.0,0.35,0.299999999985,0.6474466388346325,-0.3499999999662502,2.7857142857142856,0.18421052631578946,262.6122254680903,The paradox of freedom is that it is only possible to achieve it through the exercise of one's own will. This is a fundamental concept in the philosophy of action. It means that individuals have the p,transition
RoutingFree_MoE,language,1,1.4848010204540514,2.4822592539614283,0.0,0.875,0.7582875441776685,2.248252266406442,0.28333333335125,1.1142857142857143,0.07894736842105263,378.0773033617384,"The paradox of freedom is that it leaves us with too many choices. The more options we have, the more we feel overwhelmed. This is why many of us end up making no decisions at all.

In a world where w",transition
Nomadic_NoDx,language,1,0.433798878853947,1.7062739811452254,0.046511627906976716,0.625,0.29154759471311026,1.3373345247673218,-0.11249999997218763,1.52,0.02631578947368421,326.3484975532071,The paradox of freedom is that it is only possible within the constraints of a system that requires the very freedom it promises. This fundamental contradiction is inherent in the very fabric of human,transition
Nomadic_NoEnv,language,1,0.26970967337313045,1.2141966720966888,0.023809523809523836,0.625,0.42426406866950206,1.2968441291132071,-0.024999999974375076,1.52,0.13157894736842105,325.6001311914433,"The paradox of freedom is that it is most fully realized when it is exercised in service to others. In doing so, one discovers a deeper sense of self and connection to the world around them. This real",transition
Nomadic_NoErr,language,1,0.39924414208597087,1.3919028628398973,0.024390243902439046,0.675,0.5968668192410578,1.408308582733441,0.13000000002174983,1.4444444444444444,0.21052631578947367,342.09684802129794,"The paradox of freedom is that the more choices we have, the more confused we become. Yet it is in this complexity that we find our true desires and the essence of our identities.

Every decision we m",transition
Vanilla,language,2,0.862682745110942,1.9543411083396272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.58677623398722,The paradox of freedom is that it requires the willingness to give up control in order to gain a deeper understanding of oneself and one's surroundings. It is through this surrender that new possibili,transition
Nomadic_Blind,language,2,0.29611068846476446,1.467855055135214,0.024390243902439046,0.725,0.570087712478308,1.444646068633884,0.10000000002249987,1.3448275862068966,0.15789473684210525,351.6092749148889,"The paradox of freedom is that the more choices we have, the more difficult it becomes to decide. Yet it is in these moments of uncertainty that we discover the true essence of what we value.

Every d",transition
Nomadic_Full,language,2,0.6106118561341936,1.8115133694381151,0.0714285714285714,0.675,0.43011626330911973,1.299819312772645,-0.024999999974375076,1.4074074074074074,0.15789473684210525,340.09806868082103,"The paradox of freedom is that it is most fully realized when it is most constrained. In choosing between freedom and certainty, we often find ourselves trapped in a state of paralysis. Yet it is in t",transition
MoD,language,2,0.730534587209695,2.7396014583942745,0.04761904761904767,0.375,0.9027735041956813,0.6874357502033552,0.13333333335499997,2.6,0.13157894736842105,260.6617772978504,"The paradox of freedom is that it is not only a condition for individual liberty, but also a condition for the creation of a society that values and protects individual liberty. In a free society, ind",transition
ECR,language,2,1.5546804354642518,2.7268202346261483,0.02631578947368418,0.775,0.8223442099848988,1.9041343140709466,0.30000000001750005,1.2258064516129032,0.15789473684210525,350.88528591485885,The paradox of freedom is that it is a state of mind that requires restraint. The same principle applies to decision-making. A cluttered mind is a cluttered decision-making process. It is crucial to c,transition
Sigma_MoE,language,2,0.510113720288658,1.4042366504100783,0.025000000000000022,0.525,0.8477912477846846,1.246092119572327,0.2500000000187499,1.8571428571428572,0.10526315789473684,976.07176159572,"The paradox of freedom is that it is the greatest enemy of freedom. The more freedom a person has, the more likely they are to abuse it. This is why it is important to balance freedom with responsibil",transition
BiLevel_MoE,language,2,0.6295438314769399,1.735794857228937,0.050000000000000044,0.225,1.097724919922678,0.5181862127502128,0.20000000001999996,4.333333333333333,0.07894736842105263,228.1842804255343,"The paradox of freedom is that it is the greatest threat to freedom.

In a world where we are free to choose, we are also free to choose to be slaves to our own desires.

We are trapped in a cycle",transition
RoutingFree_MoE,language,2,1.3885694105178117,2.5568715452471933,0.05128205128205132,0.95,0.49497474668209085,2.352949444408862,0.19583333335343744,1.0263157894736843,0.0,401.1132052127845,"The paradox of freedom is that the more we have it, the more we lose it. As we expand our choices, we become overwhelmed by them. Yet, in our desire for freedom, we often find ourselves bound to the c",transition
Nomadic_NoDx,language,2,0.391874562713015,1.4037966872333552,0.04878048780487809,0.625,0.5873670061647998,1.233410993462031,0.037500000024062397,1.52,0.15789473684210525,326.1369074042453,"The paradox of freedom is that it is only possible when you are constrained by something else. Without constraints, you are free to do anything. But without freedom, you are trapped in a world where c",transition
Nomadic_NoEnv,language,2,0.2827267420789116,1.5237049763163943,0.04878048780487809,0.575,1.0694624816766891,1.163986092765073,0.27000000001824986,1.6956521739130435,0.21052631578947367,317.04615519149536,"The paradox of freedom is that the more choices we have, the more difficult it becomes to make decisions. While freedom can lead to a sense of fulfillment, it can also lead to paralysis by analysis. I",transition
Nomadic_NoErr,language,2,0.6790315222450864,1.5522516030159859,0.07317073170731703,0.65,0.9048480534295869,1.2500985244441836,0.23000000001924992,1.4615384615384615,0.21052631578947367,330.6557296808875,"The paradox of freedom is that it is the more we choose, the more we lose. In a world where options abound, the very act of choosing becomes a form of surrender. Yet it is in the embrace of uncertaint",transition
Vanilla,language,0,1.446816787021089,2.455427556355199,0.03703703703703709,0.0,0.0,0.0,0.0,0.0,0.0,155.9951153061292,만약 내가 다시 태어난다면 이 세상 모든 것을 처음 보는 것처럼 모든 것을 다시 제대로 느끼고 받아들일 것이다. 익숙했던 것들조차 새로운 의미를 지닌 채로 기억될 것이다. 잊고 지나,transition
Nomadic_Blind,language,0,0.4121471306710438,1.7496868221847903,0.0,0.75,0.6422616288529738,1.3787087495595294,0.1600000000209998,1.3,0.21052631578947367,339.8971184898092,"만약 내가 다시 태어난다면, 지금보다 더 나은 선택을 할 것이다. 과거의 후회가 아닌 미래의 후회가 되기를 바랄 것이다. 지금 내 삶이 의미 있는 방향으로 나아가고 있는지를 확인",transition
Nomadic_Full,language,0,0.7605426752175845,2.256164967923307,0.0,0.775,0.4472135954552366,1.2798542254336676,2.4999891046206812e-11,1.2580645161290323,0.15789473684210525,350.5347511632789,"만약 내가 다시 태어난다면, 평범한 삶이 아닌 더 큰 의미 있는 선택들을 할 것이다. 지금 내 인생에서 가장 후회되는 순간들을 되돌아볼 것이다. 그 경험들이 나를 더 강하게",transition
MoD,language,0,0.6520466591469939,1.8913118314969353,0.038461538461538436,0.275,0.9974968670881876,0.6128694521619495,0.16666666668749996,3.3636363636363638,0.13157894736842105,223.35003006119967,"만약 내가 다시 태어난다면, 나는 어떤 사람으로 태어날까? 이 질문에 대한 답을 찾는 여정은, 우리의 삶에서 가장 중요한 질문 중 하나이다. 우리는 우리의 삶에서 어떤 영향을 미치고",transition
ECR,language,0,1.408524369110819,2.2153356720562978,0.0,0.7,0.9151502607488837,1.4653869405083753,0.2500000000187499,1.3928571428571428,0.15789473684210525,338.7040023264898,"만약 내가 다시 태어난다면, 내가 지금 살고 있는 곳에서 태어날 것이다. 

왜냐하면 그곳이 내 고향이기 때문이다. 

그곳에서 살면서 내가 그곳에 뿌리를",transition
Sigma_MoE,language,0,0.7768392247521441,1.8670691792046057,0.0,0.725,0.916515138807865,1.6757420434754182,0.3625000000159374,1.2758620689655173,0.07894736842105263,878.9898773077136,"만약 내가 다시 태어난다면, 나는 <strong>이토모리 토시로</strong>가 되기를 바란다.

그는 일본의 유명한 소설가이다. 그의 작품은 일본에서 가장 많이 읽히",transition
BiLevel_MoE,language,0,0.6599858102528401,2.069334772869043,0.052631578947368474,0.075,1.3081475450970017,0.23317260207386986,0.2833333333512499,13.0,0.02631578947368421,185.4874573061296,"만약 내가 다시 태어난다면, 나는 그저 밥만 먹고 살 것이다. 

그냥 익숙한 일상에 익숙해져 살 것이다. 

그렇게 살다 죽을 것이다. ",transition
RoutingFree_MoE,language,0,1.6865895261988044,2.9580284541513677,0.07999999999999996,0.875,0.5787918449658738,2.3210280579145346,0.23333333335249984,1.1142857142857143,0.07894736842105263,375.6508227346859,"만약 내가 다시 태어난다면, 더 나은 사람이 되고 싶은데 내 선택은 이미 결정되어 있다.라는 생각이다.

나는 내가 다시 태어난다면 더 나은 사람으로 살기 위해 노력할 것이다.",transition
Nomadic_NoDx,language,0,0.4598200680913543,1.6548799510710208,0.04166666666666663,0.725,0.6800735253517629,1.3414678570395324,0.18000000002049987,1.3448275862068966,0.23684210526315788,336.87702959183036,"만약 내가 다시 태어난다면, 이번에는 다른 선택을 할 것이다. 지금까지 내가 어떤 결정을 내렸던 것들은 모두 후회로 남았다. 이번에는 다른 길을 선택해야겠다고 생각한다. 더 나",transition
Nomadic_NoEnv,language,0,0.3862035381004782,1.222895369645777,0.0,0.525,0.8366600264504096,1.0627375677569961,0.17500000002062488,1.8571428571428572,0.13157894736842105,292.8307132040535,"만약 내가 다시 태어난다면, 똑같은 선택을 할지 확신할 수 없다면, 다른 길을 선택할 것이다. 과거의 경험이 항상 옳은 것은 아니기 때문이다. 새로운 가능성을 열어두는 것이",transition
Nomadic_NoErr,language,0,0.7751607343902691,1.8798580401196836,0.0,0.725,0.5873670061647998,1.2334109934620312,0.037500000024062397,1.3448275862068966,0.13157894736842105,337.154333938756,"만약 내가 다시 태어난다면, 더 오래 살고 싶은 마음이 들 것이다. 지금까지 경험한 모든 것이 의미 있는 것이었기를 바랄 것이다. 잃어버린 시간들을 되돌릴 수 있다면 어서 그",transition
Vanilla,language,1,1.2799275516998023,2.0934688713152636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.22694829999818,만약 내가 다시 태어난다면 똑같은 선택을 할지 확신할 수 없다. 그러나 그 순간 내 마음이 인도하는 바를 따르는 것이 옳다고 믿는다. <strong>모든 결정은 내 삶의 흐,transition
Nomadic_Blind,language,1,0.45000394185822473,1.3239233604850102,0.0,0.65,0.7331439148207872,1.5085392513761424,0.24166666668562498,1.5,0.02631578947368421,325.7670334897572,"만약 내가 다시 태어난다면, 똑같은 선택을 할지 여부를 결정할 수 있는 존재가 된다면 그 선택은 절대 후회하지 않을 것이다. 

- 톨스토이의 ""죽은 시",transition
Nomadic_Full,language,1,0.593025950366382,1.6882692177578438,0.0,0.65,0.43011626330911973,1.2735586522749767,-0.024999999974375076,1.5,0.21052631578947367,324.29736706124424,"만약 내가 다시 태어난다면, 이번에는 다른 선택을 할 것이다. 이전에는 익숙한 길을 따라왔지만, 새로운 길을 걷는 것이 더 의미 있다고 느껴진다. 내 삶의 방향을 스스로 결정",transition
MoD,language,1,0.642310180226923,1.6525800594556495,0.0,0.225,0.9414085191175307,0.6763795283036313,0.13333333335499997,4.111111111111111,0.07894736842105263,213.1664376122769,"만약 내가 다시 태어난다면, 나는 어떤 직업을 선택할까?

어떤 직업이 가장 적합할까?

직업 선택은 개인의 삶의 질과 직결된다.

직업",transition
ECR,language,1,0.7845266468993941,1.5834950418180194,0.6,0.65,1.0234744743694146,1.3236479625494053,0.35000000001625,1.4230769230769231,0.23684210526315788,317.87077395918976,"만약 내가 다시 태어난다면, 나는 공주가 되겠다.

만약 내가 다시 태어난다면, 나는 공주가 되겠다.

만약 내가 다시 태어난다면, 나는 공주가 되",transition
Sigma_MoE,language,1,0.4789772896851446,1.3674095278276674,0.052631578947368474,0.5,1.29999999974,1.5251792330087848,0.3875000000153125,1.95,0.0,936.7209905918126,"만약 내가 다시 태어난다면 100년 전으로 돌아가고 싶다. 100년 전의 삶은 더 단순하고, 더 의미 있는 삶이었다. 100년 전의 삶",transition
BiLevel_MoE,language,1,0.3744672371027008,1.5737808729763612,0.0,0.125,0.8499999999575,0.2663844630679204,-0.07499999997312523,7.8,0.05263157894736842,197.60021048977234,"만약 내가 다시 태어난다면, 나는 척추측만증 환자로 태어날 것이다. 척추측만증은 척추가 비뚤어지는 상태를 말한다. 척추측만",transition
RoutingFree_MoE,language,1,1.7228350186138415,3.7091815412252114,0.0,0.85,0.5244044239277544,2.3348343624270766,0.2125000000196875,1.1470588235294117,0.05263157894736842,342.1992802500077,"만약 내가 다시 태어난다면, <b>지구의 가장 춥고 위험한 곳에서 태어난 첫번째 사람</b>이 되기를 바란다. 더 이상 춥거나 위험하지 않기를 바란다",transition
Nomadic_NoDx,language,1,0.594349739282513,1.8881991960580586,0.0,0.65,0.40620192019117785,1.3033547174082423,-0.024999999974375076,1.5,0.13157894736842105,326.8200351020063,"만약 내가 다시 태어난다면, 더 많은 사랑을 할 수 있는 사람을 만나기를 바랄 것이다. 그 사람이 내 삶에 의미를 더하게 해줄 것이라고 생각한다. 모든 것이 가능하다는 믿음이 내",transition
Nomadic_NoEnv,language,1,0.42331697638223825,1.3279259469887406,0.0,0.725,0.5700877124925602,1.2099338750903874,0.06250000002343747,1.3448275862068966,0.2631578947368421,337.6212930612679,"만약 내가 다시 태어난다면, 이전의 선택을 조금 더 신중하게 할 것이다. 더 많은 시간을 가족과 친구들과 함께 보내고, 내 마음이 원하는 방향으로 살기 위해 노력할 것이다. 과거의 후",transition
